name,price,deal,shop_name,location,url
【双11预售】NARS空气柔雾唇霜小橘钉车厘子红奶盖蜜桃哑光唇釉,260.00,4000+人付款,nars官方旗舰店,上海,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1421140354&k=609&e=SEv07WE1w9a0BTEERpxdj47Qgi1aQv3%2F6yDO4bk2ydkYOhRl36MzbqZ%2FnBQj4CprDVDu6R0LiWcFuzniQCAb9RNoBdgf5oBw3nyYc4Fq0YaoLscxeA%2BW5KzB4kT7JoxbyZ7iUI2J4vmhXHeZ6HTRZVpv02dt3LqDgGfQUOsOODUdfE65H%2BNjYHjiddosAXXFcBoiYj%2B84PV%2FMW9iodcyf86TTA8yVUfpkkmL9GESeWPjzzvfV11luOpS%2B3ObJirPsTkRUsg2d5aIJkE7%2FD86hnztbwK%2BJU9KP%2Fqyc3zVdFkFsGvTpdzaOL%2BRFL8rZYBZyiWPUsPBHg9xkE4HQKkNWYiCYsIiPGR0PdxPk7KXVeXbUQ2cXI8hC4e9XN1m8T87tehWhKLulV%2FyB0Mp%2FrSyrP49El8rkGN0wHrlF055IGB%2BLoq1z7l8VneqoKvVZ%2Bpt5x%2FzPYJ%2FnAR8Iv02NmVv3tr4WjtmfWi0VcUHYGMN9mui8et1u578iXTTbqG%2BQkFdscw1nmFzNuPnWJj8%2B4aLA%2F6I9Onv25nWyZAFD%2BEG8ord7SICV2NFjm%2Bot%2F55R3Gan4gunm8wTVGGpnnAqI7wDb7dDcFCBqPU
【同心礼】花西子同心锁口红/浮雕雕花哑光唇膏女滋润浆果红棕色,219.00,1万+人付款,花西子旗舰店,浙江 杭州,https://click.simba.taobao.com/cc_im?p=%BF%DA%BA%EC&s=1421140354&k=609&e=27hYzdfA%2BFC0BTEERpxdj47Qgi1aQv3%2F6yDO4bk2ydkYOhRl36MzbqZ%2FnBQj4CprDVDu6R0LiWfS0qGlGC1do%2BmcSYEdLbU13nyYc4Fq0YaoLscxeA%2BW5KzB4kT7JoxbyZ7iUI2J4vmhXHeZ6HTRZVpv02dt3LqDgGfQUOsOODUdfE65H%2BNjYHjiddosAXXFcBoiYj%2B84PV%2FMW9iodcyf86TTA8yVUfpkkmL9GESeWPjzzvfV11luOpS%2B3ObJirPsTkRUsg2d5b95YyPMRPQEKDE3wt0HcrmIyBZEgwm5TDOIxFgmRo9NvUhf1DYGGs7XrWgjIGEBRFKserN4UJD7euath3NyB7uPdxPk7KXVeXbUQ2cXI8hC4e9XN1m8T87tehWhKLulV%2FyB0Mp%2FrSyrJHkoINB0wuYH2d8SviU2e5%2BLoq1z7l8VneqoKvVZ%2BptaO9ywhvONG%2F6vY6ju%2FDr%2BFAMGfTXPfpnVcUHYGMN9mui8et1u578iXTTbqG%2BQkFdscw1nmFzNuPnWJj8%2B4aLA%2F6I9Onv25nWyZAFD%2BEG8ord7SICV2NFjm%2Bot%2F55R3Gan4gunm8wTVGGpnnAqI7wDb7dDcFCBqPU
【新色】Joocyee酵色丝绸哑光唇釉口红轻薄不沾杯学生夏平价小众,79.00,2万+人付款,joocyee酵色旗舰店,上海,https://detail.tmall.com/item.htm?id=643359227209&ns=1&abbucket=4
【双十一抢先加购】雅诗兰黛口红哑光唇膏 557烤栗红棕333干枫叶,290.00,1000+人付款,雅诗兰黛官方旗舰店,上海,https://detail.tmall.com/item.htm?id=562388097461&ns=1&abbucket=4
【双11预售】Dior迪奥魅惑釉唇膏 黑管漆光口红#740#847#744,350.00,1000+人付款,dior迪奥官方旗舰店,上海,https://detail.tmall.com/item.htm?id=618228004441&ns=1&abbucket=4
Dior迪奥口红999哑光720/740/888官方旗舰店唇膏专柜大牌正品礼盒,248.00,1000+人付款,tb331223527,广东 深圳,https://item.taobao.com/item.htm?id=656254741756&ns=1&abbucket=4#detail
纪梵希口红N37 N36小羊皮306 333 307 N27红丝绒唇膏礼盒大牌正品,168.00,1000+人付款,liufenglong0707,辽宁 沈阳,https://item.taobao.com/item.htm?id=650909397763&ns=1&abbucket=4#detail
Armani阿玛尼唇釉口红401黑管红管405g烂番茄红小胖丁205 206 415,135.00,1000+人付款,zhs252898484,上海,https://item.taobao.com/item.htm?id=595061963023&ns=1&abbucket=4#detail
绿缘萝胡萝卜素变色唇膏女口红大牌正品不掉色不沾杯不脱色润唇膏,59.00,9000+人付款,绿缘萝旗舰店,广东 广州,https://detail.tmall.com/item.htm?id=525068310266&ns=1&abbucket=4
萝卜丁口红cl女王权杖黑管001m礼盒套装 Christian Louboutin现货,558.00,500+人付款,唐大人街,上海,https://item.taobao.com/item.htm?id=603493793981&ns=1&abbucket=4#detail
兰蔻196口红小蛮腰295正品505胡萝卜色274大牌唇膏 888 118礼盒装,188.00,1000+人付款,乐曼朵品牌企业店,江西 南昌,https://item.taobao.com/item.htm?id=656350925739&ns=1&abbucket=4#detail
纪梵希小羊皮口红N37礼盒装888 n333 N35 307 n27 304大牌正品306,149.00,1000+人付款,ganghuo520,广东 深圳,https://item.taobao.com/item.htm?id=576028719543&ns=1&abbucket=4#detail
兰蔻196口红七夕限定礼盒505 888大牌正品274唇釉288官方旗舰店,215.00,1000+人付款,我的店铺7788,广东 广州,https://item.taobao.com/item.htm?id=634154249517&ns=1&abbucket=4#detail
Lancome兰蔻新品小蛮腰196口红505哑光888唇膏118澳门菁纯295礼盒,148.00,2000+人付款,饭饭开心了,广东 深圳,https://item.taobao.com/item.htm?id=657895775890&ns=1&abbucket=4#detail
欧莱雅黑管666开挂红正红色显白口红持久女唇膏317奶茶色官方正品,135.00,2000+人付款,欧莱雅彩妆官方旗舰店,江苏 苏州,https://detail.tmall.com/item.htm?id=563367801510&ns=1&abbucket=4
【双11立即加购】完美日记小黑钻口红迷你6支套装礼盒送礼正品,129.90,2000+人付款,perfectdiary旗舰店,广东 广州,https://detail.tmall.com/item.htm?id=584007030027&ns=1&abbucket=4
VNK不沾杯丝绒唇釉哑光持久唇彩显白雾面裸色口红平价官方正品,79.00,9000+人付款,vnk旗舰店,上海,https://detail.tmall.com/item.htm?id=607262639837&ns=1&abbucket=4
【双11预售】美宝莲纽约小红线口红官方正品持久哑光唇膏火龙果03,125.00,8000+人付款,美宝莲旗舰店,上海,https://detail.tmall.com/item.htm?id=648675512864&ns=1&abbucket=4
完美日记滋润版银翼小细跟口红赤狐版2049细管L04赤狐银翼红棕,68.00,1000+人付款,tb062776261,上海,https://item.taobao.com/item.htm?id=656431227577&ns=1&abbucket=4#detail
【官方正品】3CE三熹玉柔雾哑光透明口红 限定雾面口红豆沙色,125.00,2000+人付款,3ce官方旗舰店,江苏 苏州,https://detail.tmall.com/item.htm?id=632182054559&ns=1&abbucket=4
新色！3ce唇釉丝绒哑光水雾bitter hour苦咖色口红官方旗舰店正品,69.00,4000+人付款,shilinghua9227,山东 青岛,https://item.taobao.com/item.htm?id=655422764246&ns=1&abbucket=4#detail
YSL圣罗兰小金条21/1966小黑条口红302小粉条214哑光23唇膏礼盒装,248.00,1000+人付款,刘辉鸿11,广东 深圳,https://item.taobao.com/item.htm?id=656743225169&ns=1&abbucket=4#detail
卡姿兰唇釉口红大牌正品小众品牌哑光不掉色不沾杯不脱妆平价学生,79.00,4000+人付款,卡姿兰丽尚专卖店,广东 广州,https://detail.tmall.com/item.htm?id=638879231530&ns=1&abbucket=4
YSL/圣罗兰 2021新品小黑条唇膏口红301/302/305/306/307/308/309,198.00,1000+人付款,小呆獭在日韩,上海,https://item.taobao.com/item.htm?id=649266026796&ns=1&abbucket=4#detail
新品into you唇釉口红水折光糖浆唇蜜g04水光镜面玻璃唇水感小众,39.00,9000+人付款,raye_mama,上海,https://item.taobao.com/item.htm?id=655477952381&ns=1&abbucket=4#detail
Joocyee酵色琥珀唇釉贝壳水光m08乐乐茶联名jc哑光镜面口红m03女,64.00,5000+人付款,么么小玄子,山东 青岛,https://item.taobao.com/item.htm?id=632522333935&ns=1&abbucket=4#detail
官方正品传奇今生唇膏旗舰店口红不粘杯不掉色滋润修护红樱桃保湿,189.00,1000+人付款,彭承文13088888267,广东 广州,https://item.taobao.com/item.htm?id=625920372488&ns=1&abbucket=4#detail
完美日记哑光唇釉女学生雾面染唇液唇蜜唇彩口红持久平价正品新色,49.90,2万+人付款,天猫超市,上海,https://detail.tmall.com/item.htm?id=604888388587&ns=1&abbucket=4
【双十一预售】GIVENCHY纪梵希小羊皮口红半哑光唇膏333 306正品,360.00,1000+人付款,givenchy纪梵希官方旗舰店,浙江 嘉兴,https://detail.tmall.com/item.htm?id=564843033091&ns=1&abbucket=4
【双十一抢先加购】雅诗兰黛口红唇膏慕斯哑光唇釉 权杖唇霜935,280.00,1000+人付款,雅诗兰黛官方旗舰店,上海,https://detail.tmall.com/item.htm?id=653304416699&ns=1&abbucket=4
传奇红樱桃健康润唇膏官方旗舰店官网正品今生胡萝卜素变色口红女,39.80,6000+人付款,sevengreen七绿旗舰店,广东 广州,https://detail.tmall.com/item.htm?id=657324959732&ns=1&abbucket=4
曼秀雷敦变色唇膏女正品保湿滋润口红不脱色不掉色孕妇唇彩旗舰店,29.90,1万+人付款,曼秀雷敦鑫丝路专卖店,浙江 杭州,https://detail.tmall.com/item.htm?id=586227540117&ns=1&abbucket=4
MAC口红魅可新色316小辣椒chili/dare you/lady bug 923渐变423,128.00,1000+人付款,唐大人街,上海,https://item.taobao.com/item.htm?id=575134543863&ns=1&abbucket=4#detail
花西子丝绸口红/雾面哑光持久显色不易沾杯不易脱色滋润丝绒唇膏,139.00,2000+人付款,花西子旗舰店,浙江 杭州,https://detail.tmall.com/item.htm?id=653299576465&ns=1&abbucket=4
完美日记小细跟口红L02玫瑰豆沙色大牌正品赤狐L04哑光丝绒雾面,74.00,4000+人付款,tb631162322,广东 广州,https://item.taobao.com/item.htm?id=645567305128&ns=1&abbucket=4#detail
colorkey珂拉琪唇釉空气小黑镜面光口红官方旗舰店hellokitty新品,59.00,9000+人付款,南瓜蔬菜,江苏 苏州,https://item.taobao.com/item.htm?id=632858659590&ns=1&abbucket=4#detail
【双11预售】兰蔻菁纯唇釉 小蛮腰染唇液 哑光唇膏口红,300.00,2000+人付款,lancome兰蔻官方旗舰店,江苏 苏州,https://detail.tmall.com/item.htm?id=642214614661&ns=1&abbucket=4
阿玛尼唇釉206口红405烂番茄色415红管唇彩大牌正品200送礼盒套装,348.00,800+人付款,ja帥cool,广东 深圳,https://item.taobao.com/item.htm?id=644054129688&ns=1&abbucket=4#detail
大牌正品ΙYSL香水套盒官方旗舰店小金条口红礼盒生日礼物套装,358.00,800+人付款,美人雨旗舰店,浙江 杭州,https://detail.tmall.com/item.htm?id=643238778885&ns=1&abbucket=4
欧莱雅绒雾唇霜纷泽滋润细管唇膏正红色大牌口红哑光丝绒全新官方,175.00,1000+人付款,欧莱雅官方旗舰店,江苏 苏州,https://detail.tmall.com/item.htm?id=654344623035&ns=1&abbucket=4
HYNTOOR黑兎黑兔唇泥哑光雾面平价口红小众品牌唇釉学生素颜显白,49.90,1万+人付款,hyntoor黑兎旗舰店,安徽 合肥,https://detail.tmall.com/item.htm?id=619233952290&ns=1&abbucket=4
【官方正品】MAC/魅可柔雾唇釉雾面哑光口红唇彩 997/991豆沙色,220.00,2000+人付款,mac魅可官方旗舰店,浙江 嘉兴,https://detail.tmall.com/item.htm?id=623007334139&ns=1&abbucket=4
【双11预售】GUCCI古驰倾色丝润唇膏 小碎花口红 25水润番茄红,350.00,2000+人付款,gucci古驰美妆官方旗舰店,江苏 无锡,https://detail.tmall.com/item.htm?id=636860577188&ns=1&abbucket=4
